OverallQual,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,1stFlrSF,YearRemodAdd,KitchenQual,GarageYrBlt,BsmtFinSF1,LotArea,MasVnrArea,2ndFlrSF,GarageFinish,OverallCond,LotFrontage,BedroomAbvGr,OpenPorchSF,BsmtUnfSF,BsmtExposure,BsmtFinType1
7,7.574045005372199,2004,678,991,31.48015247739439,2005,0,2004.0,14.89966442575134,9.437635294412868,0.0,30.919249667480614,1,5,10.0,3.0,11.6619037896906,27.73084924772409,1,2
8,7.448333860897475,2006,908,1709,41.43669871020132,2006,0,2006.0,0.0,9.31883596812948,15.811388300841896,0.0,1,5,9.327379053088816,3.0,6.244997998398397,41.340053217188775,0,0
6,6.958448393297655,1971,440,1010,32.43454948045371,1971,1,1971.0,22.449944320643645,9.084323531392696,8.94427190999916,0.0,0,7,8.94427190999916,3.0,0.0,22.494443758403985,0,0
7,7.607381425639791,1996,455,1117,33.57082066318903,1997,1,1997.0,29.3598365118064,9.202308200278916,0.0,29.765752132274432,0,5,9.591663046625438,3.0,11.40175425099138,15.968719422671311,0,0
7,7.143617602704121,2007,388,1266,35.58089374931439,2007,0,2007.0,0.0,8.297967982877239,4.0,0.0,2,5,6.557438524302,2.0,4.0,35.58089374931439,0,0
9,7.961370201719511,2005,716,1992,44.63182720884279,2006,2,2005.0,15.491933384829668,9.683837890476171,14.422205101855956,29.597297173897484,2,5,9.219544457292889,4.0,10.392304845413264,41.8568990729127,0,2
7,7.721348612617949,2000,554,952,31.304951684997057,2000,0,2000.0,17.32050807568877,9.081938657171658,0.0,35.7211421989835,2,5,8.306623862918075,4.0,7.348469228349534,25.534290669607408,1,2
7,7.254177846456518,2004,494,1414,37.60319135392633,2004,0,2004.0,4.898979485566356,9.079434102128385,9.899494936611664,0.0,1,5,8.06225774829855,3.0,10.246950765959598,37.282703764614496,0,2
6,7.450660796211539,1994,471,928,30.594117081556707,1994,0,1994.0,28.53068523537421,9.043340831280013,10.246950765959598,28.0178514522438,0,5,8.366600265340756,3.0,9.327379053088814,10.677078252031311,1,2
6,7.3472997007431635,1975,434,713,28.478061731796284,1975,1,1975.0,23.45207879911715,9.347926034928744,0.0,27.2213151776324,1,6,9.219544457292889,3.0,14.422205101855956,12.767145334803704,1,1
4,7.028201432058004,1920,528,698,26.419689627245813,1950,1,1980.0,0.0,8.922658299524402,0.0,20.73644135332772,1,4,7.745966692414834,2.0,0.0,26.419689627245813,1,0
6,7.0192966537150445,1977,358,1096,33.436506994600975,1977,1,1977.0,22.84731931759173,9.198267790741912,0.0,0.0,2,6,8.717797887081348,3.0,0.0,23.95829710142188,0,1
6,7.454719949364001,1976,574,1728,41.569219381653056,1976,1,1976.0,30.594117081556707,9.444621667700847,0.0,0.0,0,5,7.416198487095663,4.0,0.0,19.8997487421324,2,3
8,7.803026643632217,1994,711,1629,41.060930335295616,2005,0,1994.0,36.89173349139343,9.995442656687224,22.978250586152114,27.60434748368452,1,7,7.211102550927978,4.0,8.717797887081346,9.380831519646858,1,2
5,7.29505641646263,1968,452,1437,38.379682124790975,2003,2,1968.0,36.38681079732051,9.995442656687224,0.0,0.0,0,8,8.06225774829855,1.0,6.928203230275509,10.63014581273465,2,2
7,7.448333860897475,1990,400,1156,34.452866353904426,1991,0,1990.0,30.03331483536241,9.52937575208596,10.816653826391969,23.021728866442675,1,5,6.6332495807108,3.0,6.0,15.937377450509228,3,4
7,7.061334366910438,2005,400,856,34.14674215792774,2005,0,2005.0,25.592967784139454,9.168163293076995,13.490737563232042,0.0,2,5,7.681145747868608,2.0,0.0,14.177446878757824,2,2
8,7.22256601882217,2006,484,1370,37.01351104664349,2006,0,2006.0,4.898979485566356,8.770594329891145,13.341664064126334,0.0,1,5,6.6332495807108,2.0,7.0,36.68787265568828,3,2
6,7.452402451223638,1967,480,1680,41.52107898405339,1976,1,1967.0,22.978250586152114,9.790934566296796,18.947295321496416,0.0,1,5,8.306623862918075,3.0,0.0,33.94112549695428,0,1
7,7.443663683115591,2004,380,970,31.14482300479488,2004,0,2004.0,0.0,8.297967982877239,7.071067811865476,27.184554438136374,0,5,6.032625105063702,3.0,6.324555320336758,31.14482300479488,1,0
6,6.894670039433481,1971,264,483,21.977260975835907,1971,1,1971.0,18.9208879284245,8.297967982877239,24.576411454889016,0.0,0,3,6.032625105063702,2.0,0.0,11.180339887498947,1,1
7,7.496652438168283,1920,216,793,30.01666203960727,1950,1,1920.0,18.761663039293715,8.934323331054905,0.0,30.01666203960727,0,6,7.3484692283495345,4.0,0.0,21.0,1,4
6,7.76004068088038,1932,360,952,34.205262752974136,1950,1,1932.0,22.427661492005804,9.71474542793925,0.0,34.27827300200522,0,8,8.94427190999916,4.0,0.0,21.18962010041709,1,3
6,6.97354301952014,1963,264,1059,32.68026927673638,2003,1,1963.0,25.748786379167463,9.037652264150466,0.0,0.0,1,8,8.366600265340756,3.0,0.0,19.8997487421324,1,2
6,7.388327859577107,1993,533,1604,40.2119385257662,1994,0,1993.0,12.845232578665128,8.988695696785708,0.0,0.0,0,5,7.071067811865476,2.0,8.306623862918075,24.454038521274967,1,4
6,7.126087273299125,1957,336,1244,35.270384177096794,1957,1,1957.0,27.874719729532707,9.391661428436551,0.0,0.0,0,6,9.486832980505138,3.0,6.324555320336758,21.61018278497431,1,3
4,7.07326971745971,1922,252,700,34.351128074635334,1950,3,1922.0,0.0,9.358760377094455,0.0,0.0,0,5,8.94427190999916,2.0,0.0,26.457513110645905,1,0
7,7.109062135687172,2005,480,600,22.80350850198276,2005,0,2005.0,0.0,8.297967982877239,0.0,24.95996794869737,1,5,6.032625105063702,2.0,12.884098726725126,24.49489742783178,1,0
6,7.430114138561801,1980,612,1686,41.060930335295616,1980,1,1980.0,25.0,9.2340568985935,12.529964086141668,0.0,0,6,8.888194417315589,3.0,11.445523142259598,0.0,1,5
8,7.406103381237015,2007,800,1638,40.57092555020159,2008,0,2008.0,38.897300677553446,9.16115012778541,18.384776310850235,0.0,1,5,8.426149773176359,3.0,6.6332495807108,11.180339887498947,2,2
5,7.042286171939743,1961,264,864,33.823069050575526,1983,1,1961.0,24.37211521390788,9.210340371976182,0.0,0.0,1,6,8.94427190999916,3.0,0.0,16.431676725154983,1,5
7,7.493873886783558,2006,639,939,30.64310689208912,2006,0,2006.0,0.0,9.131838143821223,0.0,29.29163703175362,0,5,8.888194417315589,3.0,7.280109889280518,30.64310689208912,0,0
4,7.109879463072272,1962,462,0,34.9857113690718,1962,1,1962.0,0.0,9.194414221425925,0.0,0.0,0,5,8.366600265340756,2.0,0.0,0.0,1,0
7,7.5310163320779155,2000,839,992,31.496031496047245,2000,0,2000.0,27.11088342345192,9.241451367001234,0.0,29.546573405388315,0,5,8.306623862918075,3.0,13.564659966250536,16.0312195418814,1,2
5,6.962243464266207,1958,308,1056,32.49615361854384,1992,1,1958.0,29.08607914449797,9.008958312443486,0.0,0.0,1,6,8.366600265340756,3.0,0.0,14.491376746189438,1,3
9,8.051978078902298,2008,820,1926,44.339598554790726,2009,2,2009.0,0.0,9.5117774096603,29.32575659723036,34.26368339802363,2,5,10.198039027185567,4.0,8.831760866327848,43.886216514983374,1,0
6,7.10002716662926,1977,492,506,34.81379037105842,1995,1,1978.0,22.494443758403985,9.044403844431551,6.782329983125268,0.0,0,7,9.38083151964686,3.0,3.4641016151377544,0.0,0,1
8,7.434847875211999,2004,636,1686,41.15823125451335,2005,0,2004.0,37.0,9.21870528830781,13.638181696985855,0.0,1,5,8.660254037844387,3.0,7.54983443527075,17.804493814764857,0,2
6,7.320526962272739,1997,413,802,28.319604517012596,1997,1,1997.0,26.72077843177477,9.324293862052029,0.0,26.627053911388696,2,5,8.366600265340756,3.0,8.660254037844386,9.380831519646858,0,2
5,6.963189985870238,1953,246,1057,32.51153641401772,2007,0,1953.0,27.037011669191543,8.977398978181862,0.0,0.0,0,7,8.246211251235321,3.0,7.211102550927978,18.05547008526779,1,2
4,7.736307096548285,1885,560,777,35.298725189445584,1950,1,1971.0,0.0,9.336091577281742,0.0,32.31098884280702,0,6,7.745966692414834,4.0,0.0,27.874719729532707,1,0
7,7.688455356549944,1988,786,1204,37.10795063055894,1988,0,1988.0,31.65438358268883,9.535101442669385,13.341664064126334,28.39013913315678,0,5,8.306623862918075,4.0,0.0,0.0,1,2
7,8.077757563736919,1990,594,1673,41.21892769104989,1990,0,1990.0,38.34057902536163,9.4235143922529,0.0,39.02563260217571,0,5,9.486832980505138,5.0,0.0,14.247806848775006,3,2
7,7.447751280047907,1996,512,880,30.14962686336267,1996,0,1996.0,0.0,9.07680897935166,0.0,28.407745422683583,1,5,8.366600265340756,2.0,10.954451150103322,29.66479394838265,1,0
6,7.2019163175316265,1967,457,1372,36.6333181680284,1967,1,1967.0,15.84297951775486,9.189116735524555,0.0,0.0,0,5,8.306623862918075,3.0,0.0,22.15851980616034,1,3
7,7.315883504509784,2005,437,1346,38.78143885933063,2006,0,2005.0,4.0,8.297967982877239,3.741657386773941,0.0,2,5,6.557438524302,2.0,4.47213595499958,36.46916505762093,1,2
8,7.596894438144544,2003,648,1053,32.449961479175904,2004,0,2003.0,0.0,9.14580185083861,27.712812921102035,0.0,1,5,8.660254037844387,3.0,6.7082039324993685,32.449961479175904,1,0
7,7.132497551660044,1999,462,600,24.97999199359359,2000,0,1999.0,22.58317958127243,8.297967982877239,14.560219778561036,25.059928172283332,0,5,6.032625105063702,2.0,6.928203230275509,9.486832980505136,1,5
5,6.906754778648553,1962,264,999,31.60696125855822,2001,0,1963.0,24.24871130596428,8.956479847999912,0.0,0.0,0,7,8.306623862918075,3.0,11.489125293076055,20.27313493271329,1,1
4,7.217443431696532,1910,528,622,27.2213151776324,1950,1,1966.0,0.0,8.954156966583772,0.0,24.939927826679853,0,7,7.745966692414834,3.0,0.0,24.93992782667985,1,0
6,7.060476365999801,1966,490,1127,34.132096331752024,1966,1,1966.0,17.663521732655695,9.10719961305667,13.527749258468685,0.0,1,7,9.055385138137416,3.0,11.357816691600547,16.61324772583615,2,3
9,7.419380582918691,2002,702,1626,40.84115571332427,2002,0,2002.0,32.54228019054596,9.327945614050446,14.66287829861518,0.0,0,5,9.486832980505138,3.0,6.7082039324993685,23.81176179958132,0,2
8,7.773173680482535,2005,853,1158,34.02939905434711,2006,0,2005.0,0.0,9.5620530240851,19.493588689617926,34.899856733230294,1,5,10.04987562112089,4.0,12.409673645990855,34.02939905434711,0,0
5,7.272398392570046,1900,352,540,29.816103031751148,1950,1,1940.0,0.0,8.517193191416236,0.0,23.473389188611005,0,4,7.937253933193772,3.0,0.0,23.237900077244504,1,0
6,7.293017679772782,1997,388,794,28.17800560721074,1997,1,1997.0,13.49073756323204,9.537411412656336,0.0,26.0,2,6,8.306623862918075,3.0,8.660254037844386,24.73863375370596,0,2
7,7.340186835320115,2005,532,1541,39.25557285278104,2005,0,2005.0,34.65544690232691,9.40771473139643,15.033296378372908,0.0,0,5,9.746794344808963,3.0,8.366600265340754,18.43908891458577,3,0
4,7.272398392570046,1955,0,1440,37.94733192202055,1955,3,1980.0,11.532562594670797,9.401621670141608,16.431676725154983,0.0,0,4,9.591663046625438,4.0,0.0,36.15245496505044,1,1
7,7.044032897274684,2003,438,868,33.85262175962151,2003,0,2003.0,28.03569153775237,9.168476167877484,21.02379604162864,0.0,0,5,8.54400374531753,3.0,4.690415759823429,9.055385138137416,0,2
8,7.309212365692763,1995,481,1494,38.65229618017538,1996,2,1995.0,20.904544960366877,9.164191715950205,0.0,0.0,2,5,6.032625105063702,3.0,5.477225575051661,0.0,0,4
9,7.707062655370473,2004,738,1462,38.23610858861032,2005,2,2004.0,34.205262752974136,9.08636319215647,14.696938456699067,0.0,2,5,8.602325267042627,4.0,0.0,17.08800749063506,1,2
5,7.202661196523238,1921,186,731,28.635642126552707,1950,1,1921.0,0.0,8.946505025998682,0.0,22.869193252058544,0,6,7.3484692283495345,3.0,0.0,27.037011669191543,1,0
8,7.804659297056101,1998,683,1028,34.78505426185217,1999,0,1998.0,16.763054614240207,9.69437017295501,0.0,35.24202037341219,2,5,8.12403840463596,4.0,7.071067811865476,27.33130073743289,1,0
6,7.589335823170616,1964,540,816,33.57082066318903,1978,1,1964.0,21.02379604162864,9.159047077588632,16.492422502470642,29.154759474226505,1,6,10.0,4.0,7.211102550927978,19.33907960581372,1,3
7,7.477038472319696,1987,504,1064,32.61901286060018,1987,0,1987.0,22.24859546128699,8.576593534697684,0.0,26.514147167125703,1,7,6.6332495807108,2.0,5.916079783099616,18.81488772222678,1,2
8,7.188412736496954,2006,550,1324,36.38681079732051,2006,0,2006.0,29.376861643136763,8.738735461363474,13.2664991614216,0.0,2,5,6.928203230275509,2.0,6.164414002968977,21.470910553583888,1,2
6,7.284820912568604,1948,330,912,30.199337741083,1950,1,1948.0,0.0,9.770127573790836,0.0,23.366642891095847,0,5,8.831760866327848,3.0,0.0,30.199337741083,1,0
6,7.180831199044556,2006,440,1314,36.24913792078372,2006,0,2006.0,4.898979485566356,9.139595967450424,0.0,0.0,1,5,8.831760866327848,3.0,4.690415759823429,35.91656999213594,1,2
6,7.362010551259734,1992,529,1575,39.68626966596886,1992,0,1992.0,20.73644135332772,8.988695696785708,0.0,0.0,1,5,7.071067811865476,3.0,0.0,33.837848631377256,1,2
9,7.390181428226429,2007,912,1620,40.24922359499621,2008,2,2008.0,31.96873472629156,9.464827539570322,8.366600265340756,0.0,2,5,9.433981132056603,2.0,0.0,24.454038521274967,2,2
4,7.488852955733459,1957,304,1104,33.2264954516723,1989,1,1957.0,0.0,9.328123407632566,0.0,26.15339366124404,0,5,8.306623862918075,5.0,0.0,33.2264954516723,0,0
6,6.816735880594968,1966,240,814,30.215889859476256,1966,1,1990.0,13.674794331177342,9.035986984831403,0.0,0.0,0,5,8.366600265340756,3.0,0.0,0.0,2,4
6,7.636752112435779,1978,500,1542,45.53020975132885,1988,1,1978.0,28.106938645110397,9.486076373409563,10.908712114635714,0.0,0,6,9.219544457292889,3.0,0.0,24.269322199023197,1,1
8,7.273092595999522,1999,492,776,27.640549922170504,2000,0,1999.0,0.0,8.297967982877239,21.354156504062622,26.019223662515376,0,5,6.032625105063702,2.0,0.0,27.85677655436824,1,0
7,7.4324838079171185,1916,225,815,28.548204847240395,1950,1,1916.0,0.0,9.088172738001974,0.0,29.58039891549808,0,6,8.06225774829855,3.0,0.0,28.548204847240395,1,0
5,7.270312886079025,1956,576,1188,37.90778284204973,1987,1,1999.0,31.432467291003423,9.559235128595953,0.0,0.0,0,6,8.306623862918075,3.0,0.0,14.142135623730953,1,3
7,7.676009932028887,1968,508,1568,46.4327470649756,2003,1,1968.0,17.233687939614086,9.941794386690717,0.0,0.0,1,7,8.306623862918075,3.0,8.94427190999916,34.68429039204925,1,5
5,6.761572768804055,1925,0,864,29.39387691339813,1950,1,1980.0,21.63330765278393,8.631235907456897,0.0,0.0,0,6,8.18535277187245,2.0,0.0,19.8997487421324,1,3
5,7.013915474810528,1976,336,536,23.15167380558045,1976,1,1976.0,11.357816691600547,8.297967982877239,0.0,24.0,0,3,6.032625105063702,3.0,0.0,13.228756555322953,1,3
7,7.715569534520208,1990,746,700,33.49626844888845,1991,0,1990.0,26.457513110645905,9.508517181520604,15.684387141358124,33.481338085566414,1,5,10.60153600466672,4.0,6.6332495807108,0.0,1,1
4,7.191429330036379,1925,210,686,28.46049894151541,1950,1,1940.0,0.0,9.200895913148182,0.0,22.759613353482084,0,4,7.54983443527075,3.0,13.114877048604,26.19160170741759,1,0
4,6.875232087276577,1927,216,656,31.112698372208094,2007,1,1928.0,0.0,9.28730141311231,0.0,0.0,0,6,7.745966692414834,4.0,0.0,25.612496949731398,1,0
6,7.241366283322318,1915,384,698,26.419689627245813,2003,1,2003.0,0.0,9.074520648833648,0.0,26.419689627245813,0,7,7.745966692414834,3.0,0.0,26.419689627245813,1,0
9,7.526178913346145,2010,834,1856,43.08131845707603,2010,2,2010.0,38.01315561749642,9.34084218004034,18.708286933869708,0.0,2,2,9.38083151964686,1.0,0.0,20.27313493271329,0,2
8,7.678326356506885,2007,789,1582,40.12480529547776,2007,2,2007.0,35.888716889852724,9.265017933266876,17.320508075688775,23.473389188611005,2,5,9.273618495495704,3.0,10.954451150103322,17.146428199482244,1,2
6,7.379008127628304,1977,529,1602,40.024992192379,2000,0,1977.0,35.298725189445584,9.719264188452575,11.224972160321824,0.0,2,7,8.306623862918075,3.0,0.0,18.867962264113206,1,1
5,7.171656822768514,1971,280,630,25.099800796022265,1971,1,1991.0,0.0,8.297967982877239,11.916375287812984,25.92296279363144,0,5,6.032625105063702,3.0,0.0,25.099800796022265,1,0
6,7.319202458767848,2002,393,783,28.407745422683583,2003,0,2002.0,21.37755832643195,8.969669103793755,0.0,26.49528259898354,2,5,8.306623862918075,3.0,8.660254037844386,18.05547008526779,1,2
5,6.815639990074331,1962,352,912,30.199337741083,1962,1,1962.0,27.14774392099645,9.470240063415512,0.0,0.0,0,6,8.306623862918075,2.0,0.0,13.228756555322953,1,1
6,7.416979621381154,1947,420,1004,31.68595903550972,1950,1,1950.0,19.974984355438178,8.517193191416236,0.0,0.0,0,7,7.071067811865476,3.0,4.898979485566356,24.596747752497688,1,1
6,7.434847875211999,1925,576,1181,37.282703764614496,1950,1,1925.0,20.56696380120313,9.035986984831403,0.0,17.435595774162696,0,5,7.745966692414834,4.0,0.0,27.53179979587241,1,3
4,6.616065185132817,1945,220,747,27.33130073743289,1950,1,1945.0,0.0,8.435549202375727,0.0,0.0,0,6,6.855654600401044,2.0,0.0,27.33130073743289,1,0
4,6.946975992135418,1950,420,0,32.2490309931942,1950,1,1950.0,0.0,8.881836305004146,0.0,0.0,0,5,7.745966692414834,2.0,5.385164807134504,0.0,1,0
7,7.414572881350589,2002,493,831,28.827070610799147,2002,0,2002.0,0.0,9.097731427593528,9.746794344808963,28.792360097775937,1,5,8.246211251235321,3.0,8.246211251235321,28.827070610799147,1,0
5,7.43307534889858,1924,308,1026,32.03123475609393,1950,0,1924.0,14.7648230602334,8.517193191416236,0.0,25.78759391645525,0,6,7.071067811865476,3.0,0.0,28.42534080710379,1,4
5,6.761572768804055,1950,720,864,29.39387691339813,2002,0,1980.0,19.949937343260004,8.881836305004146,0.0,0.0,1,8,7.745966692414834,3.0,0.0,17.804493814764857,1,1
6,6.62273632394984,1984,264,744,27.422618401604176,1984,1,1984.0,24.95996794869737,8.878358040627822,0.0,0.0,0,5,7.071067811865476,2.0,0.0,0.0,1,1
7,7.491087593534876,2001,564,963,31.032241298365804,2001,0,2001.0,19.0,9.428270356237505,13.114877048604,28.792360097775937,1,5,8.94427190999916,3.0,9.797958971132712,24.535688292770597,1,2
7,7.3938782901077555,2003,474,764,27.640549922170504,2003,0,2003.0,0.0,8.297967982877239,10.295630140987,29.3598365118064,1,5,6.032625105063702,2.0,5.196152422706632,27.640549922170504,1,0
8,7.302496423727326,2006,472,1476,38.52272056851644,2006,2,2006.0,20.6881608655772,9.109082539901957,5.656854249492381,0.0,1,5,8.0,3.0,5.744562646538029,32.37282811247729,0,2
7,8.158516244806831,1880,870,1470,40.92676385936225,2002,0,2003.0,0.0,9.8193447844237,0.0,42.63801121065568,0,9,9.327379053088816,3.0,0.0,38.34057902536163,1,0
9,7.409741954080923,2006,840,1652,40.64480286580315,2007,2,2006.0,39.64845520319802,9.485924559229828,17.320508075688775,0.0,2,5,10.392304845413264,2.0,10.099504938362076,8.94427190999916,1,2
5,7.151485463904735,1958,350,1276,35.72114219898351,1958,1,1958.0,0.0,9.166492972195906,0.0,0.0,0,3,8.246211251235321,3.0,0.0,35.72114219898351,1,0
6,7.419380582918691,1950,271,856,33.34666400106613,2005,1,1950.0,10.954451150103322,9.169518377455928,0.0,0.0,0,8,8.94427190999916,3.0,0.0,27.129319932501076,1,5
4,7.083387847625295,1949,0,720,26.832815729997478,1950,1,1980.0,0.0,9.28730141311231,0.0,21.72556098240043,0,4,7.745966692414834,4.0,0.0,26.832815729997478,1,0
5,6.784457062637643,1983,504,840,29.73213749463701,1983,0,1983.0,27.33130073743289,9.124782483614537,0.0,0.0,1,7,8.306623862918075,2.0,0.0,0.0,0,1
7,7.631431664576905,1988,454,1157,34.351128074635334,1989,1,1988.0,32.63433774416144,9.572480355345974,11.31370849898476,0.0,0,5,8.306623862918075,3.0,7.416198487095663,9.591663046625438,2,2
5,6.717804695023691,1955,392,0,28.757607689096808,2007,1,1967.0,0.0,8.881836305004146,0.0,0.0,0,7,7.745966692414834,2.0,0.0,0.0,1,0
7,7.610357618312837,1910,532,728,33.70459909270543,1993,0,1997.0,0.0,9.342595951096651,0.0,29.715315916207253,0,8,7.745966692414834,3.0,11.618950038622252,26.98147512646408,1,0
5,7.173191742486598,1976,336,264,24.81934729198171,1976,1,1976.0,0.0,8.297967982877239,0.0,26.229754097208,2,6,8.306623862918075,3.0,4.898979485566356,16.24807680927192,3,0
6,7.221105098182496,1910,216,684,26.15339366124404,1993,1,1930.0,0.0,8.297967982877239,0.0,26.15339366124404,0,7,7.745966692414834,3.0,12.569805089976532,26.15339366124404,1,0
3,7.380879035564116,1915,379,840,28.98275349237888,1950,1,1915.0,0.0,8.663887570567042,0.0,27.65863337187866,0,6,7.745966692414834,3.0,0.0,28.98275349237888,1,0
10,7.61085279039525,2009,900,2006,44.94441010848846,2009,2,2009.0,37.89459064299283,9.410829232725586,17.46424919657298,0.0,2,5,9.69535971483266,3.0,7.348469228349534,23.87467277262665,1,2
7,7.1308988302963465,2006,528,625,25.0,2007,0,2006.0,0.0,8.35490952835879,0.0,25.0,1,5,6.032625105063702,2.0,7.348469228349534,25.0,1,0
8,7.392647520721623,1994,757,1624,40.298883359219765,1995,0,1994.0,38.15756805667783,9.430359045942868,0.0,0.0,1,5,9.433981132056603,2.0,10.677078252031311,12.96148139681572,1,2
